,gender,age,province ,marital_status,employability_status,monthly_income,Output 
1605,0,3,0,1,0,0,800
1606,0,3,0,1,0,0,800
1607,0,3,0,1,0,0,1000
1608,0,3,0,1,0,0,1000
1609,0,3,0,1,0,0,1000
1610,0,3,0,1,0,0,1200
1611,0,3,0,1,0,0,1000
1612,0,3,8,1,0,0,1000
1613,0,3,8,1,0,0,1500
1614,0,3,8,1,0,0,2000
1615,0,3,3,1,0,0,750
1616,0,3,3,1,0,0,750
1617,0,3,3,1,0,0,800
1618,0,1,2,1,1,30000,900
1619,0,1,2,1,1,38000,900
1620,0,1,2,1,1,35000,900
1621,0,1,7,1,1,35000,550
1622,0,1,7,1,1,40000,600
1623,0,1,7,1,1,40000,600
1624,0,1,3,1,1,65000,1000
1625,0,1,3,1,1,30000,1000
1626,0,1,5,1,1,42000,900
1627,0,1,5,1,1,41000,900
1628,0,1,5,1,1,40000,900
1629,0,1,5,1,1,56000,900
1630,0,1,5,1,1,55000,800
1631,0,1,5,1,1,58000,800
1632,0,1,5,1,1,63000,800
1633,0,1,5,1,1,67000,800
1634,0,1,5,1,1,71000,1000
1635,0,1,5,1,1,70000,900
1636,0,1,5,1,1,72000,1000
1637,0,1,5,1,1,42000,800
1638,0,1,5,1,1,41000,800
1639,0,1,5,1,1,40000,800
1640,0,1,5,1,1,56000,800
1641,0,1,5,1,1,55000,900
1642,0,1,5,1,1,58000,900
1643,0,1,5,1,1,63000,900
1644,0,1,5,1,1,67000,900
1645,0,1,5,1,1,71000,900
1646,0,1,5,1,1,170000,1000
1647,0,1,6,1,1,45000,1500
1648,0,1,6,1,1,48000,1500
1649,0,1,6,1,1,38000,1400
1650,0,1,6,1,1,67000,1800
1651,0,1,6,1,1,70000,2000
1652,0,1,6,1,1,88000,2000
1653,0,1,6,1,1,75000,2000
1654,0,1,6,1,1,55000,1800
1655,0,1,6,1,1,60000,2500
1656,0,1,6,1,1,110000,2500
1657,0,1,6,1,1,95000,2000
1658,0,1,0,1,1,55000,900
1659,0,1,0,1,1,45000,800
1660,0,1,0,1,1,80000,1500
1661,0,1,0,1,1,65000,800
1662,0,1,0,1,1,130000,2000
1663,0,1,0,1,1,100000,2500
1664,0,1,0,1,1,75000,1500
1665,0,1,0,1,1,35000,750
1666,0,1,0,1,1,28000,700
1667,0,1,0,1,1,45000,800
1668,0,1,0,1,1,58000,1000
1669,0,1,0,1,0,0,1000
1670,0,1,0,1,0,0,800
1671,0,1,0,1,0,0,1000
1672,0,1,0,1,0,0,1000
1673,0,1,8,1,1,62000,1000
1674,0,1,8,1,1,70000,1500
1675,0,1,8,0,1,35000,1000
1676,0,1,8,0,1,40000,1000
1677,0,1,8,0,1,52000,1000
1678,0,1,8,0,1,70000,1000
1679,0,1,8,0,1,80000,1500
1680,0,1,0,0,1,65000,1000
1681,0,1,0,0,1,70000,1500
1682,0,1,0,0,1,38000,900
1683,0,1,0,1,1,95000,1000
1684,0,1,0,1,1,80000,1000
1685,0,1,8,1,1,120000,1500
1686,0,1,8,1,1,60000,1000
1687,0,2,8,1,1,72000,1500
1688,0,2,4,0,1,58000,500
1689,0,2,4,0,1,63000,500
1690,0,2,2,0,1,57000,900
1691,0,2,2,0,1,63000,900
1692,0,2,3,0,1,120000,1000
1693,0,2,3,0,1,70000,1000
1694,0,2,5,0,1,65000,1000
1695,0,2,5,0,1,80000,800
1696,0,2,5,0,1,61000,800
1697,0,2,5,0,1,75000,900
1698,0,2,5,0,1,70000,900
1699,0,2,8,0,1,38000,1000
1700,0,2,8,0,1,120000,1500
1701,0,2,8,0,1,150000,1500
1702,0,2,8,0,1,180000,2000
1703,0,2,0,0,0,0,1500
1704,0,2,1,0,1,30000,800
1705,1,0,1,1,0,0,750
1706,1,0,1,1,1,25000,300
1707,1,0,2,1,1,15000,300
1708,1,0,2,1,1,15000,300
1709,1,0,2,1,1,20000,750
1710,1,0,7,1,1,20000,250
1711,1,0,7,1,1,25000,250
1712,1,0,7,1,1,30000,300
1713,1,0,7,1,1,30000,300
1714,1,0,5,1,1,25000,300
1715,1,0,5,1,1,27000,300
1716,1,0,5,1,1,29000,300
1717,1,0,5,1,1,30000,300
1718,1,0,5,1,1,32000,300
1719,1,0,0,1,0,0,450
1720,1,0,0,1,0,0,400
1721,1,0,4,1,0,0,200
1722,1,0,4,1,0,0,250
1723,1,3,6,1,0,0,450
1724,1,3,6,1,0,0,300
1725,1,3,6,1,0,0,350
1726,1,3,6,1,0,0,300
1727,1,3,6,1,0,0,350
1728,1,3,6,1,0,0,300
1729,1,3,6,1,0,0,350
1730,1,3,6,1,0,0,300
1731,1,3,6,1,0,0,300
1732,1,3,6,1,0,0,350
1733,1,3,6,1,0,0,300
1734,1,3,6,1,0,0,350
1735,1,3,6,1,0,0,300
1736,1,3,6,1,0,0,400
1737,1,3,6,1,0,0,400
1738,1,3,0,1,0,0,350
1739,1,3,0,1,0,0,400
1740,1,3,0,1,0,0,400
1741,1,3,0,1,0,0,400
1742,1,3,0,1,0,0,350
1743,1,3,8,1,0,0,400
1744,1,3,8,1,0,0,600
1745,1,3,8,1,0,0,500
1746,1,3,8,1,0,0,500
1747,1,3,0,1,0,0,450
1748,1,3,0,1,0,0,450
1749,1,3,5,1,0,0,300
1750,1,3,5,1,0,0,300
1751,1,3,5,1,0,0,300
1752,1,3,5,1,0,0,300
1753,1,3,5,1,0,0,300
1754,1,3,5,1,0,0,300
1755,1,3,5,1,0,0,300
1756,1,3,5,1,0,0,300
1757,1,3,5,1,0,0,300
1758,1,3,5,1,0,0,300
1759,1,3,5,1,1,12000,300
1760,1,1,1,1,1,35000,300
1761,1,1,1,1,1,30000,300
1762,1,1,1,1,1,40000,300
1763,1,1,2,1,1,38000,300
1764,1,1,2,1,1,42000,300
1765,1,1,2,1,1,45000,300
1766,1,1,7,1,1,45000,300
1767,1,1,7,1,1,30000,300
1768,1,1,7,1,1,25000,250
1769,1,1,7,1,1,35000,300
1770,1,1,7,1,1,40000,300
1771,1,1,3,1,1,60000,400
1772,1,1,3,1,1,55000,350
1773,1,1,3,1,1,58000,400
1774,1,1,3,1,1,55000,350
1775,1,1,3,1,1,45000,300
1776,1,1,3,1,1,30000,300
1777,1,1,5,1,1,42000,300
1778,1,1,5,1,1,41000,300
1779,1,1,5,1,1,40000,300
1780,1,1,5,1,1,56000,300
1781,1,1,5,1,1,55000,300
1782,1,1,5,1,1,58000,300
1783,1,1,5,1,1,63000,300
1784,1,1,5,1,1,67000,300
1785,1,1,5,1,1,71000,300
1786,1,1,5,1,1,70000,300
1787,1,1,6,1,1,65000,300
1788,1,1,6,1,1,60000,300
1789,1,1,6,1,1,150000,500
1790,1,1,6,1,1,125000,500
1791,1,1,6,1,1,85000,300
1792,1,1,0,1,1,90000,400
1793,1,1,0,1,1,95000,300
1794,1,1,0,1,1,85000,350
1795,1,1,0,1,1,120000,500
1796,1,1,0,1,1,100000,500
1797,1,1,8,1,1,48000,500
1798,1,1,8,1,1,55000,600
1799,1,1,8,1,1,65000,700
1800,1,1,8,0,1,72000,600
1801,1,1,8,0,1,90000,1000
1802,1,1,0,1,1,45000,350
1803,1,1,0,1,1,55000,300
1804,1,1,8,1,1,70000,1000
1805,1,1,8,1,1,90000,1000
1806,1,0,5,1,1,72000,300
1807,1,0,5,1,1,42000,300
1808,1,0,5,1,1,41000,300
1809,1,0,0,1,1,25000,300
1810,1,0,0,1,1,35000,350
1811,1,0,0,1,1,42000,300
1812,1,0,0,1,1,55000,300
1813,1,0,0,1,1,75000,400
1814,1,0,8,1,1,20000,500
1815,1,0,8,1,1,32000,500
1816,1,2,8,1,1,65000,1000
1817,1,2,8,1,1,80000,1000
1818,1,2,8,1,1,160000,1000
1819,1,2,0,1,1,500000,2000
1820,1,2,0,1,1,110000,500
1821,1,2,0,1,1,580000,1000
1822,1,2,0,1,1,370000,1000
1823,1,2,8,1,1,250000,1000
1824,1,2,5,1,1,40000,300
1825,1,2,5,1,1,56000,300
1826,1,2,5,1,1,55000,300
1827,1,2,5,1,1,58000,300
1828,1,2,5,1,1,63000,300
1829,1,2,1,0,1,58000,400
1830,1,2,7,0,1,67000,300
1831,1,2,7,0,1,64000,300
1832,1,2,3,0,1,55000,400
1833,1,2,3,0,1,50000,350
1834,1,2,3,0,1,60000,400
1835,1,2,5,0,1,58000,400
1836,1,2,5,0,1,63000,400
1837,1,2,5,0,1,67000,400
1838,1,2,5,0,1,71000,400
1839,1,2,5,0,1,70000,400
1840,1,2,5,0,1,72000,400
1841,1,2,5,0,1,72000,400
1842,1,2,5,0,1,75000,400
1843,1,2,5,0,1,90000,450
1844,1,2,5,0,1,85000,450
1845,1,2,5,0,1,100000,450
1846,1,2,5,0,1,110000,450
1847,1,2,5,0,1,63000,300
1848,1,2,5,0,1,67000,300
1849,1,2,5,0,1,71000,350
1850,1,2,5,0,1,70000,300
1851,1,2,5,0,1,72000,300
1852,1,2,5,0,1,72000,300
1853,1,2,5,0,1,72000,350
1854,1,2,6,0,1,84000,300
1855,1,2,6,0,1,76000,300
1856,1,2,6,0,1,66000,300
1857,1,2,6,0,1,97500,300
1858,1,2,0,0,1,250000,300
1859,1,2,0,0,1,100000,350
1860,1,2,0,0,1,200000,350
1861,1,2,0,0,1,140000,500
1862,1,2,0,0,1,55000,300
1863,1,2,0,0,1,67000,300
1864,1,2,0,0,1,49000,300
1865,1,2,0,0,1,38000,350
1866,1,2,0,0,1,90000,400
1867,1,2,0,0,1,135000,500
1868,1,2,0,0,1,155000,500
1869,1,2,0,0,1,39000,300
1870,1,2,0,0,1,37000,350
1871,1,2,0,0,1,42000,300
1872,1,2,0,0,1,71000,300
1873,1,2,8,0,1,50000,500
1874,1,2,8,0,1,58000,500
1875,1,2,8,0,1,60000,600
1876,1,2,8,0,1,65000,700
1877,1,2,8,0,1,70000,1000
1878,1,2,8,0,1,75000,600
1879,1,2,8,0,1,80000,700
1880,1,2,8,0,1,130000,1000
1881,1,2,8,0,1,120000,600
1882,1,2,8,0,1,200000,800
1883,1,2,8,0,1,300000,1000
1884,1,2,0,0,1,450000,1000
1885,1,2,0,0,1,50000,300
1886,1,2,0,0,1,58000,300
1887,1,2,0,0,1,60000,300
1888,1,2,0,0,1,62000,300
1889,1,2,8,0,1,400000,1000
1890,1,2,8,0,1,320000,600
1891,1,2,8,0,1,500000,1000
